stage,family,feature_level,loss_level,curriculum,combo,save_dir,val_auroc,val_auprc,val_f1,val_mcc,val_mrr,val_hit1,val_hit3,val_hit5,test_auroc,test_auprc,test_f1,test_mcc,test_mrr,test_hit1,test_hit3,test_hit5,best_f1_threshold,best_mcc_threshold,selected_threshold,val_brier,test_brier,test_score_range,epochs_completed,smoke_pass
smoke,mlp_s,F1,L1,C0,F1_L1_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_s_f1_l1_c0_smoke,0.6928256070019005,0.30842738371165657,0.37942425672487023,0.22311566646448733,0.5680920230057515,0.33983495873968494,0.7306826706676669,0.9474868717179294,0.6822947297214401,0.28476309193120686,0.3685185185185185,0.20679761500002697,0.556626656664166,0.33758439609902474,0.6976744186046512,0.9474868717179294,0.55,0.55,0.55,0.2212208211421966,0.22842909395694733,0.9876131200239797,8,True
smoke,mlp_s,F1,L2,C0,F1_L2_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_s_f1_l2_c0_smoke,0.6045540267287377,0.23559339572497692,0.3168831168831169,0.12089683148440934,0.48788447111777944,0.2483120780195049,0.6084021005251313,0.921980495123781,0.6131622740643901,0.2633820675678765,0.31078446077696115,0.10463812935298704,0.49362340585146286,0.25206301575393847,0.6376594148537135,0.921980495123781,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.2446678578853607,0.24234461784362793,0.40120232105255127,8,True
smoke,mlp_s,F2,L2,C0,F2_L2_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_s_f2_l2_c0_smoke,0.6030743057107113,0.24296607862449826,0.3093873953283385,0.11490177480181982,0.5040510127531883,0.2745686421605401,0.6256564141035259,0.9182295573893473,0.6187410130852293,0.2662589379265864,0.3131407269338304,0.1242710758147041,0.4995373843460866,0.2678169542385596,0.6264066016504126,0.918979744936234,0.5000000000000001,0.5100000000000001,0.5100000000000001,0.2449060082435608,0.2428753823041916,0.5028184652328491,8,True
smoke,mlp_s,F2,L2,C1,F2_L2_C1,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_s_f2_l2_c1_smoke,0.60144223977975,0.23719944427318024,0.3094824591872178,0.10358610003605265,0.4933358339584896,0.2595648912228057,0.6136534133533383,0.9077269317329333,0.6102571404291433,0.2526757718222278,0.31196139262323336,0.1082199624710885,0.4991872968242061,0.2663165791447862,0.6399099774943736,0.918979744936234,0.4900000000000001,0.4900000000000001,0.4900000000000001,0.2437617629766464,0.24076279997825623,0.45871418714523315,8,True
smoke,mlp_m,F1,L1,C0,F1_L1_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_m_f1_l1_c0_smoke,0.6948340611034228,0.2956060481031713,0.37279118373551207,0.21877470201160512,0.5598774693673418,0.3293323330832708,0.7179294823705926,0.9587396849212303,0.6907875506010787,0.28253047317773333,0.3667610953729934,0.20846257185639572,0.5452488122030508,0.31732933233308325,0.6984246061515379,0.9602400600150037,0.5800000000000001,0.5000000000000001,0.5000000000000001,0.2171965390443802,0.21868880093097687,0.9606961011849839,8,True
smoke,mlp_m,F1,L2,C0,F1_L2_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_m_f1_l2_c0_smoke,0.5709147279317953,0.2144991322695094,0.2638930163447251,0.08117617802311074,0.46629157289322326,0.22280570142535633,0.6039009752438109,0.8897224306076519,0.5785768835307101,0.2391424082547262,0.2685213184154823,0.08948454471494051,0.48372093023255813,0.2558139534883721,0.6054013503375844,0.8942235558889723,0.4800000000000001,0.5300000000000001,0.5300000000000001,0.2529448866844177,0.2511294484138489,0.38602834939956665,8,True
smoke,mlp_m,F2,L2,C0,F2_L2_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_m_f2_l2_c0_smoke,0.5980259881174343,0.23744038535473394,0.16694867456288776,0.10986597894765156,0.49254813703425854,0.2558139534883721,0.6181545386346586,0.9182295573893473,0.6078151195713407,0.2507706357879791,0.17054263565891473,0.10690738759924144,0.49013503375843964,0.2528132033008252,0.6316579144786196,0.9227306826706677,0.45000000000000007,0.56,0.56,0.2381416261196136,0.23682884871959686,0.4535021185874939,8,True
smoke,mlp_m,F2,L2,C1,F2_L2_C1,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_m_f2_l2_c1_smoke,0.5888984624250586,0.22501532773020252,0.29285533956071697,0.101427277721545,0.4870717679419855,0.24456114028507125,0.6241560390097525,0.9167291822955739,0.600017896447105,0.2527498213394767,0.27673977795829946,0.08655679390409608,0.4892348087021756,0.24981245311327832,0.6309077269317329,0.9114778694673669,0.45000000000000007,0.4900000000000001,0.4900000000000001,0.2300250977277755,0.22759734094142914,0.394851416349411,8,True
smoke,mlp_l,F1,L1,C0,F1_L1_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_l_f1_l1_c0_smoke,0.70531552618087,0.3134300352573738,0.38082497212932,0.22565091512036184,0.574368592148037,0.3495873968492123,0.741185296324081,0.9647411852963241,0.6845263829085552,0.29234878423520994,0.3649341958509926,0.2011857823020093,0.5585271317829458,0.3345836459114779,0.6969242310577645,0.9437359339834959,0.5400000000000001,0.5400000000000001,0.5400000000000001,0.213674396276474,0.21545228362083435,0.9427731449193573,8,True
smoke,mlp_l,F1,L2,C0,F1_L2_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_l_f1_l2_c0_smoke,0.5413705076681774,0.20278084061902962,0.19925857275254866,0.08548512695957927,0.455026256564141,0.22055513878469618,0.5641410352588146,0.8634658664666166,0.5543804368196326,0.22046530427279007,0.20046620046620048,0.08849551752879134,0.46246561640410105,0.231807951987997,0.5753938484621155,0.878469617404351,0.4100000000000001,0.5400000000000001,0.5400000000000001,0.2635951340198517,0.23011687397956848,0.42728421092033386,8,False
smoke,mlp_l,F2,L2,C0,F2_L2_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_l_f2_l2_c0_smoke,0.528209640557176,0.1879612152976381,0.11349160393746381,0.050124212529832006,0.43513378344586146,0.1905476369092273,0.5498874718679669,0.8522130532633159,0.5130330031870308,0.18064167873984,0.12021857923497267,0.03775416114167125,0.4282570642660665,0.18904726181545387,0.5296324081020255,0.840960240060015,0.05,0.5300000000000001,0.5300000000000001,0.2340063750743866,0.2550748586654663,0.09159201383590698,8,False
smoke,mlp_l,F2,L2,C1,F2_L2_C1,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_l_f2_l2_c1_smoke,0.5404804126763123,0.20050911110116612,0.08741030658838878,0.07233687683111156,0.45183795948987243,0.20855213803450862,0.5671417854463616,0.8874718679669917,0.534434790242947,0.20547466678306137,0.09456869009584665,0.0706330846939835,0.4528507126781696,0.21230307576894222,0.5731432858214554,0.8769692423105776,0.45000000000000007,0.5800000000000001,0.5800000000000001,0.2468184530735016,0.24131618440151215,0.19174990057945251,8,False
full,mlp_l,F1,L1,C0,F1_L1_C0,/Users/atakanemre/PeptidQuantum/outputs/training/ablation_mlx_mlp_l_f1_l1_c0_full,0.8049091246484462,0.4587654721300392,0.5010240178737665,0.38862254848778816,0.6942358519900497,0.5244869402985075,0.8239272388059702,0.9755130597014925,0.7922941881982758,0.4446911391414511,0.4846221872850545,0.367717504853811,0.6780572941742897,0.49831487722676937,0.8134328358208955,0.9792970630717381,0.4900000000000001,0.4900000000000001,0.4900000000000001,0.1477200388908386,0.14626841247081757,1.0,86,
